_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
65eb7b3ad7bfb8ea572c427a,,62.22,97.37,62.22,66.52,146;0;0;0,words,25,-1,0,28.16,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;6580a4f1b8703f3065290411,1709931322000
65eb7b18d7bfb8ea572c412e,,56.97,95.3,56.97,67.25,142;0;0;0,words,25,-1,0,29.91,0,0,false,false,english_1k,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;6580a4f1b8703f3065290411,1709931288000
65eb7aeed7bfb8ea572c3f9a,true,63.28,97.79,63.28,69.87,133;0;0;0,words,25,-1,0,25.22,0,0,false,false,english_1k,none,normal,false,false,false,6580a4f1b8703f3065290411,1709931246000
65eb5e97d7bfb8ea572aee5b,true,53.68,96.64,53.68,74.37,143;0;0;0,words,25,-1,0,31.97,0,0,false,false,english_1k,none,normal,false,false,false,6580a4f1b8703f3065290411,1709923991000
65eb5e6ed7bfb8ea572aec5f,true,44.33,93.21,44.33,58.22,149;0;0;0,words,25,-1,1,40.34,0,4.62,false,false,english_1k,none,normal,false,false,false,6580a4f1b8703f3065290411,1709923950000
65ea77dfd7bfb8ea57214686,,16.01,89.44,16.01,43.85,160;0;0;0,words,25,-1,0,119.93,6,0,false,false,english_1k,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1709864927000
65ea7752d7bfb8ea5721422c,,15.8,90,15.8,50.69,117;0;0;0,words,25,-1,0,88.86,6,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1709864786000
65ea76eed7bfb8ea57213f25,,65.26,94.44,67.72,72.54,133;1;0;0,words,25,-1,0,24.45,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709864686000
65ea76ced7bfb8ea57213e2b,,69.95,93.13,72.89,69.55,119;1;0;0,words,25,-1,1,20.42,0,11.49,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709864654000
65ea769dd7bfb8ea57213c82,,66.4,96.55,66.4,73.89,166;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709864605000
65ea767ad7bfb8ea57213b7f,,72.4,96.43,77.6,77.05,181;3;0;0,time,30,-1,1,30,0,5.32,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709864570000
65ea1cb1d7bfb8ea571e1eb1,,76.79,98.97,76.79,73.6,192;0;0;0,time,30,-1,1,30,0,1.39,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709841585000
65ea1c88d7bfb8ea571e1c6e,,80.8,100,80.8,76.07,101;0;0;0,time,15,-1,1,15,0,3.55,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709841543000
65e64413d7bfb8ea57f48411,,68.2,95.82,68.2,72.97,341;0;0;0,time,60,-1,1,60,0,7.38,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709589523000
65e643bdd7bfb8ea57f48100,,81.6,98.55,81.6,75.08,204;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709589436000
65e603e9d7bfb8ea57f13a14,,65.99,97.63,65.99,76.86,165;0;0;0,time,30,-1,1,30,0,6.61,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709573097000
65e603acd7bfb8ea57f1363c,,70.4,97.78,71.2,76.43,88;1;0;0,time,15,-1,1,15,0,1.33,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709573036000
65e60396d7bfb8ea57f134b9,,57.59,94.81,57.59,63.83,72;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709573013000
65e6037dd7bfb8ea57f1332a,,67.19,95.65,71.99,66.4,84;2;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709572989000
65e12610d7bfb8ea57c509b0,,19.2,96.3,19.2,35.81,24;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1709254160000
65e125fdd7bfb8ea57c5091f,,17.6,92,17.6,52.74,22;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1709254141000
65e1247ad7bfb8ea57c4fdc4,true,70.2,97.82,72.4,72.96,702;3;1;0,time,120,-1,0,120,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709253754000
65e123f3d7bfb8ea57c4f98d,,72.4,96.34,72.4,68.21,181;0;0;0,time,30,-1,1,30,0,6.86,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709253619000
65e0d438d7bfb8ea57c1c86f,,65.6,96.47,65.6,77.52,164;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;6580a4f1b8703f3065290411,1709233208000
65e0d410d7bfb8ea57c1c5f8,,61.59,97.5,61.59,62.1,77;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;6580a4f1b8703f3065290411,1709233168000
65e0d3fdd7bfb8ea57c1c4cf,,55.19,94.59,55.19,63.4,69;0;0;0,time,15,-1,1,15,0,2.86,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;6580a4f1b8703f3065290411,1709233149000
65dfb98d2c98ce437450f973,,72.79,96.81,72.79,67.32,91;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709160844000
65dfb9792c98ce437450f8c4,,81.57,99.03,81.57,80.93,102;0;0;0,time,15,-1,1,15.01,0,12.54,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709160825000
65dfb9542c98ce437450f76c,,79.2,99,79.2,71.72,99;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709160788000
65dfb93e2c98ce437450f6b5,,77.57,97,77.57,67.76,97;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709160766000
65dfb8fb2c98ce437450f494,,23.2,100,23.2,60.11,29;0;0;0,time,15,-1,0,15,1,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1709160699000
65dfb8e52c98ce437450f3e1,,18.4,89.66,21.6,48.52,23;1;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1709160677000
65dfb8d12c98ce437450f330,,15.99,87.5,15.99,40.83,20;0;0;0,time,15,-1,0,15,1,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1709160657000
65dfb8052c98ce437450ebed,,15.2,88.51,15.6,47.59,76;1;0;0,time,60,-1,0,60,5,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1709160453000
65dfb7be2c98ce437450e97e,,15,90.91,16,38.85,75;1;0;0,time,60,-1,0,60,10,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1709160382000
65dfb75c2c98ce437450e62e,,18,93.88,18,32.86,90;0;0;0,time,60,-1,4,60,8,6.14,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1709160284000
65dfb7042c98ce437450e30c,,15.6,88.17,15.6,19.47,78;0;0;0,time,60,-1,0,60,10,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1709160196000
65dfb6bc2c98ce437450e0ac,,15.6,93.75,17.2,33.1,39;1;0;0,time,30,-1,0,30,5,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1709160124000
65dfb6952c98ce437450df79,,16.4,89.8,16.4,28.08,41;0;0;0,time,30,-1,1,30,3,2.82,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1709160085000
65dfb66d2c98ce437450de1f,,18,91.84,18.4,31.2,45;1;0;0,time,30,-1,2,30.01,2,22.85,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1709160045000
65df8ad02c98ce43744ef913,,15.6,93.33,15.6,41.32,39;0;0;0,time,30,-1,1,30,3,20.9,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1709148880000
65df8a8c2c98ce43744ef572,,73.19,96.89,76.39,74.4,183;2;1;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709148812000
65df8a632c98ce43744ef349,,67.19,94.18,69.99,70.04,336;8;2;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709148771000
65df8a1b2c98ce43744eef46,,68.2,96.41,69.8,67.98,341;1;0;0,time,60,-1,2,60,0,6.8,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1709148699000
65dd61c32c98ce437436c9a1,,10.8,87.5,10.8,3.03,54;0;0;0,time,60,-1,0,60,19,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1709007299000
65dd617e2c98ce437436c78d,,11.6,87.5,11.6,10.41,58;0;0;0,time,60,-1,2,60,15,3.86,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1709007230000
65dd611d2c98ce437436c429,,15,92.59,15,48.07,75;0;0;0,time,60,-1,1,60.01,4,2.55,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1709007133000
65dd07622c98ce437433d262,,12,82.19,12,30.52,60;0;0;0,time,60,-1,0,60,11,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1708984162000
65dd07142c98ce437433cf41,,14.2,87.95,14.2,41.17,71;0;0;0,time,60,-1,0,60,5,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1708984084000
65dd05012c98ce437433b89c,,16.8,94.9,17.6,17.29,84;1;0;0,time,60,-1,0,60,11,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708983553000
65dd04c12c98ce437433b609,,14.2,81.82,14.2,34.47,71;0;0;0,time,60,-1,0,60,4,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708983489000
65dd04782c98ce437433b2c8,,18,89.42,18.4,29.8,90;1;0;0,time,60,-1,0,60,9,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708983416000
65dd04322c98ce437433afec,,16,89.25,16,25.87,80;0;0;0,time,60,-1,0,60.01,12,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708983346000
65dd03a72c98ce437433a9a7,,68.39,96.1,68.39,69.11,342;0;0;0,time,60,-1,2,60,0,9.38,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708983207000
65d8f8752c98ce43741062c4,,12.2,90.54,12.2,14.53,61;0;0;0,time,60,-1,3,60,16,6.64,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708718197000
65d8f81b2c98ce4374105ec7,,14.6,86.02,14.6,21.46,73;0;0;0,time,60,-1,2,60,11,5.52,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708718107000
65d8f7cc2c98ce4374105ae6,,12,83.54,12,29.77,60;0;0;0,time,60,-1,0,60,7,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708718028000
65d8f7882c98ce4374105817,,13.4,96,13.4,15.97,67;0;0;0,time,60,-1,0,60.01,12,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708717960000
65d8f4b82c98ce43741035aa,,66.59,95.75,66.59,66,333;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708717240000
65d8f46b2c98ce4374103195,true,70.59,97.26,70.59,70.55,353;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708717163000
65d8f4242c98ce4374102e0a,,11.4,79.45,11.4,43.9,57;0;0;0,time,60,-1,0,60,5,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1708717092000
65d7a42f2c98ce437402a9a9,,12.8,80,12.8,45.98,64;0;0;0,time,60,-1,0,60,4,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1708631087000
65d7a3e82c98ce437402a5dd,,14.4,86.75,14.4,48.85,72;0;0;0,time,60,-1,0,60,5,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1708631016000
65d76f482c98ce4374ff9171,,56.2,92.31,57,64.58,281;0;0;1,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708617544000
65d76eff2c98ce4374ff8d13,,66.39,97.87,66.39,70.67,274;0;0;0,words,50,-1,0,49.53,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708617470000
65d76ec22c98ce4374ff8942,true,67.51,97.01,69.1,66.23,256;2;0;1,words,50,-1,0,45.5,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708617410000
65d76e852c98ce4374ff8579,true,63.56,98.55,63.56,67.6,271;0;0;0,words,50,-1,0,51.16,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708617349000
65d76e262c98ce4374ff7fe3,,62,96.39,63.6,68.45,155;0;0;1,time,30,-1,1,30,0,0.44,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708617254000
65d76df12c98ce4374ff7cc3,,12,89.86,12,3.1,60;0;0;0,time,60,-1,0,60,24,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708617201000
65d76dac2c98ce4374ff78b6,,12.8,93.24,12.8,7.47,64;0;0;0,time,60,-1,1,60,17,3.46,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708617132000
65d76d322c98ce4374ff71c3,,9.2,89.66,9.2,2.86,46;0;0;0,time,60,-1,0,60,24,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708617010000
65d76ceb2c98ce4374ff6dab,,12.2,91.67,12.2,7.47,61;0;0;0,time,60,-1,0,60,19,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708616939000
65d76caa2c98ce4374ff69be,,9.6,85.71,9.6,1.92,48;0;0;0,time,60,-1,0,60,22,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708616874000
65d76c682c98ce4374ff65dc,,8.6,80,8.6,4.83,43;0;0;0,time,60,-1,0,60,18,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708616808000
65d76c272c98ce4374ff61bb,,11.2,88.24,11.2,11.93,56;0;0;0,time,60,-1,0,60,17,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708616743000
65d76be42c98ce4374ff5dcd,,10.4,77.63,10.4,18.36,52;0;0;0,time,60,-1,0,60,12,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708616676000
65d76ba42c98ce4374ff59f5,,11.2,88.57,11.4,4.06,56;1;0;0,time,60,-1,0,60,21,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708616612000
65d76b602c98ce4374ff55f8,,11.4,85.19,13,16.63,57;2;0;0,time,60,-1,0,60,13,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708616544000
65d76add2c98ce4374ff4efb,,11.2,91.3,11.2,17.18,56;0;0;0,time,60,-1,0,60,13,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708616413000
65d76a9d2c98ce4374ff4b24,,9.2,76.47,9.2,14.62,46;0;0;0,time,60,-1,0,60,12,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708616348000
65d67d732c98ce4374f67cad,,9.6,87.88,10,10.88,48;1;0;4,time,60,-1,0,60,16,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708555635000
65d67d2d2c98ce4374f67a38,,7.6,77.97,7.6,8.48,38;0;0;0,time,60,-1,2,60,11,17.09,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708555565000
65d67c182c98ce4374f67096,,50.39,90.14,50.39,49.84,63;0;0;0,time,15,-1,2,15,1,7.21,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708555288000
65d67bfb2c98ce4374f66fa6,,69.59,94.57,69.59,73.47,87;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708555259000
65d67be42c98ce4374f66ede,,82.39,99.04,82.39,81.4,103;0;0;0,time,15,-1,1,15,0,1.63,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708555236000
65d3efd62c98ce4374db8c85,,10.4,80,16,32.72,13;1;0;0,time,15,-1,0,15,1,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708388310000
65d3efbd2c98ce4374db8be5,,15.2,76.67,19.2,42.54,19;2;0;0,time,15,-1,0,15,2,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708388285000
65d3efa72c98ce4374db8b6d,,22.4,93.33,22.4,24.47,28;0;0;0,time,15,-1,0,15,2,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708388263000
65d3ef7a2c98ce4374db8a1e,,11.2,77.78,12,4.5,14;1;0;0,time,15,-1,0,15,3,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708388218000
65d3ef632c98ce4374db8989,,20.8,93.1,20.8,42.18,26;0;0;0,time,15,-1,0,15,2,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708388195000
65d3ef352c98ce4374db8845,,20,96.15,20,22.26,25;0;0;0,time,15,-1,0,15,4,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708388149000
65d3ef082c98ce4374db86ec,,16.8,75.86,16.8,42.18,21;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708388104000
65d3d64c2c98ce4374dac3e6,,34,96.59,34,44.59,85;0;0;2,custom,custom,-1,0,30,4,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708381772000
65d3d6292c98ce4374dac2cb,,34.4,89,34.8,58.08,86;1;0;0,custom,custom,-1,0,30,0,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708381737000
65d3d6042c98ce4374dac17d,,26,90.54,26,42.26,65;0;0;1,custom,custom,-1,0,30,3,0,false,false,english,none,normal,false,false,false,65d3d50b2c98ce4374dab9bb,1708381699000
65d3d5cf2c98ce4374dabff1,,26.39,93.33,27.59,41.15,66;0;0;2,custom,custom,-1,0,30.01,2,0,false,false,english,none,normal,false,false,false,,1708381647000
65d3bede2c98ce4374d9f477,,16.8,91.3,16.8,47.61,21;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1708375774000
65d3be842c98ce4374d9f10e,,19.19,92.31,19.99,46.6,24;1;0;0,time,15,-1,0,15.01,2,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1708375684000
65d3bdc32c98ce4374d9ea61,,69.99,94.18,72.79,77.87,175;3;1;0,time,30,-1,1,30.01,0,1.43,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708375491000
65d3bd972c98ce4374d9e8af,,76.38,95.1,81.18,73.59,191;5;2;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708375447000
65d3bd672c98ce4374d9e70a,,84.78,99.07,84.78,77.77,106;0;0;0,time,15,-1,1,15,0,12.31,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708375399000
65d3bd412c98ce4374d9e598,,74.4,94.06,78.4,77.34,93;2;0;1,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708375361000
65d3bd1f2c98ce4374d9e460,,73.6,96.91,76,74.21,184;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708375327000
65d387492c98ce4374d79830,,67.2,98.86,70,78.28,168;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,6580a4f1b8703f3065290411,1708361545000
65d2b8a92c98ce4374cf94e5,,60.4,96.84,60.4,71.44,151;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708308649000
65d2b8882c98ce4374cf93f3,,58.79,92.26,61.99,62.67,147;1;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708308616000
65d2b8652c98ce4374cf9305,,48.4,94.16,52.8,58.99,121;2;0;2,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708308581000
65d2b1632c98ce4374cf61a6,,68.39,96.67,69.59,68.68,171;1;0;0,time,30,-1,1,30.01,0,1.49,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708306787000
65d2b1362c98ce4374cf606b,,61.99,89.14,66.79,71.29,155;8;1;1,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708306742000
65d2b1132c98ce4374cf5f6b,,67.6,96.69,70.4,69.9,169;1;0;0,time,30,-1,1,30,0,1.16,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708306707000
65d2b0ec2c98ce4374cf5e56,,70.4,97.81,72.4,72.13,176;1;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708306668000
65d2b0c52c98ce4374cf5d29,,57.6,92.86,64.4,63.53,144;2;0;1,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708306629000
65d25d162c98ce4374cd001f,,68.79,96.13,70.79,77.16,172;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708285206000
65d25ce62c98ce4374ccfebc,,65.6,96.28,67.8,72.73,328;2;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1708285158000
65cd81ad2c98ce4374a0a8a7,,60,92.88,64.2,65.44,300;6;0;2,time,60,-1,1,60,0,1.56,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707966893000
65cd81362c98ce4374a0a51a,,68.39,97.16,68.39,75.8,342;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707966774000
65cd80ef2c98ce4374a0a2e0,,76.79,99.17,76.79,77.95,120;0;0;0,words,25,-1,0,18.75,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707966703000
65cd33b605280cc36ba9f8cf,,65.93,97.32,65.93,62.66,143;0;0;0,words,25,-1,0,26.03,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707946934000
65cd339505280cc36ba9f7b6,,81.76,98.4,81.76,72.4,123;0;0;0,words,25,-1,0,18.05,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707946901000
65cd337c05280cc36ba9f6c1,,77.45,97.54,81.45,80.59,116;2;0;0,words,25,-1,0,17.97,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707946876000
65cd336105280cc36ba9f5d1,,83.36,100,83.36,74.49,52;0;0;0,words,10,-1,0,7.49,0,0,false,false,english,none,normal,false,false,false,655bfcbe0d82cb49500f9e5c;65bdf1df97665dc8e554f92e,1707946849000
65cd333805280cc36ba9f465,,17.53,87.04,17.53,33.77,47;0;0;0,words,10,-1,0,32.18,3,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707946808000
65cd331105280cc36ba9f31a,,14.99,85,14.99,45.57,50;0;0;0,words,10,-1,0,40.02,2,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707946769000
65cd32e305280cc36ba9f189,,15.07,92.86,15.07,33.92,52;0;0;0,words,10,-1,0,41.4,5,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707946723000
65cd32b105280cc36ba9efcd,,20.78,100,20.78,41.74,44;0;0;0,words,10,-1,0,25.41,2,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707946673000
65cd329105280cc36ba9eece,,18.71,92.73,18.71,47.89,51;0;0;0,words,10,-1,0,32.7,1,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707946641000
65cd326b05280cc36ba9ed7d,,15.28,90.77,15.28,49.42,59;0;0;0,words,10,-1,1,46.34,2,0.83,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707946603000
65cd317805280cc36ba9e4ef,,15.23,85.29,15.23,45.03,57;0;0;0,words,10,-1,0,44.93,3,0,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707946360000
65cd314505280cc36ba9e30c,,15.96,85.48,15.96,42.56,53;0;0;0,words,10,-1,3,39.84,1,31.85,false,false,english,none,normal,false,false,false,65cd12dd05280cc36ba88adc,1707946309000
